comment_id,campaign_id,user_id_hash,board_id,depth,common_id,body,comment_type,sentiment_label,when_created,deleted,parent_board_id,nick_name,user_status,photo_url,has_reply,reply_count,image_count,reaction_count,has_membership,maker,owner,support,status
c_00000097,397605,u_72a1860bdded,4800097,0,397605,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-04-15 16:52:35,False,,익명의 서포터 6170,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,0,False,False,False,True,success
c_00000098,397605,u_0b8a7d3e9c0f,4800098,0,397605,사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,QUESTION,neutral,2026-03-29 03:35:30,False,,익명의 서포터 1362,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,0,0,0,False,False,False,True,success
c_00000099,397605,u_080fcd810cde,4800099,0,397605,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,TALK,positive,2026-04-02 07:54:43,False,,익명의 서포터 337,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,1,True,False,False,True,success
c_00000100,397605,u_65758ce04570,4800100,0,397605,배송만 빠르면 정말 만족스러울 것 같습니다,TALK,positive,2026-04-03 08:44:54,False,,익명의 서포터 3145,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,2,True,False,False,False,success
c_00000101,397605,u_1770716f9ed5,4800101,0,397605,가격이 좋아서 얼리버드로 바로 참여했습니다,TALK,positive,2026-04-08 11:20:50,False,,익명의 서포터 9372,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,True,False,False,True,success
c_00000102,397605,u_1b239d904914,4800102,0,397605,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-04-07 03:49:44,False,,익명의 서포터 5870,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,1,0,1,False,False,False,True,success
c_00000103,397605,u_ca37a63cb865,4800103,0,397605,후기가 좋아 보여서 믿고 펀딩합니다,TALK,positive,2026-04-13 18:52:03,False,,익명의 서포터 7076,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,True,False,False,True,success
c_00000104,397605,u_35e894399b1c,4800104,0,397605,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-04 15:35:54,False,,익명의 서포터 1479,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,False,False,False,True,success
c_00000105,397605,u_8676fab47956,4800105,1,397605,상세 설명이 부족해서 구매 결정을 망설이고 있어요,QUESTION,negative,2026-04-12 14:59:54,False,4800035,익명의 서포터 8948,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,0,0,2,False,False,False,True,success
c_00000106,397605,u_34b7c8ee72de,4800106,0,397605,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-25 08:02:59,False,,익명의 서포터 5133,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00000107,397605,u_cf9eff8ea5ca,4800107,1,397605,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,SUPPORT,positive,2026-04-27 17:06:29,False,4800070,익명의 서포터 9530,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,False,False,False,True,success
c_00000108,397605,u_e7143e7833be,4800108,0,397605,상세 설명이 부족해서 구매 결정을 망설이고 있어요,TALK,negative,2026-04-08 00:42:48,False,,익명의 서포터 274,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,1,1,0,False,False,False,True,success
c_00000109,397605,u_1fc5feae01e2,4800109,0,397605,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-21 10:59:38,False,,익명의 서포터 3047,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,2,False,False,False,True,success
c_00000110,395003,u_12d10973f058,4800110,0,395003,15342327 상세 설명이 부족해서 구매 결정을 망설이고 있어요,TALK,negative,2026-04-11 01:27:33,False,,익명의 서포터 9880,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,2,False,False,False,True,success
c_00000111,395003,u_d4af8fbd4d2d,4800111,0,395003,15169447 구성품에 케이스도 포함되어 있나요?,QUESTION,neutral,2026-04-11 05:17:35,False,,익명의 서포터 4167,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,2,1,0,False,False,False,False,success
c_00000112,395003,u_7d02e158860d,4800112,1,395003,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-12 03:10:07,False,4800096,익명의 서포터 4397,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,0,False,False,False,False,success
c_00000113,395003,u_ef1444579ce3,4800113,0,395003,15542605 색상 추가 계획이 있을까요?,TALK,neutral,2026-04-11 08:23:21,False,,익명의 서포터 5701,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,4,False,False,False,True,success
c_00000114,395003,u_8343983a62d2,4800114,0,395003,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-06 10:44:04,False,,익명의 서포터 292,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,2,0,1,False,False,False,True,success
c_00000115,395003,u_617dc09c641b,4800115,1,395003,색상 추가 계획이 있을까요?,TALK,neutral,2026-04-08 07:09:13,False,4800063,익명의 서포터 3235,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00000116,395003,u_a16201ad4218,4800116,0,395003,15139826 색상 추가 계획이 있을까요?,QUESTION,neutral,2026-04-02 18:34:05,False,,익명의 서포터 4459,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,1,0,1,False,False,False,False,success
c_00000117,395003,u_9ee79f2832d5,4800117,0,395003,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,TALK,positive,2026-03-30 05:40:08,False,,익명의 서포터 4136,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,1,5,True,False,False,True,success
c_00000118,395003,u_fd60a05c0a45,4800118,0,395003,15307270 가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-09 13:50:19,False,,익명의 서포터 1647,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,0,False,False,False,False,success
c_00000119,395003,u_fd9825a98542,4800119,0,395003,15502122 구성품에 케이스도 포함되어 있나요?,QUESTION,neutral,2026-03-30 18:53:30,False,,익명의 서포터 4873,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00000120,395003,u_b7e985fecd97,4800120,0,395003,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,TALK,positive,2026-04-11 04:59:57,False,,익명의 서포터 6504,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,3,0,0,False,False,False,False,success
c_00000121,395003,u_897554869460,4800121,0,395003,A/S 기간은 얼마나 되나요?,TALK,neutral,2026-04-11 11:04:53,False,,익명의 서포터 2855,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,4,0,1,False,False,False,False,success
c_00000122,395003,u_a9e6488b2f9f,4800122,0,395003,15147747 후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-05 09:49:27,False,,익명의 서포터 3613,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,False,success
c_00000123,395003,u_2345b513f56f,4800123,1,395003,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-03 12:56:36,False,4800026,익명의 서포터 1112,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,True,success
c_00000124,395003,u_6223497c86ed,4800124,0,395003,비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,QUESTION,negative,2026-04-12 05:22:31,False,,익명의 서포터 8347,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,1,0,0,False,False,False,True,success
c_00000125,395003,u_44bddcf3d5f8,4800125,0,395003,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-04-04 12:03:58,False,,익명의 서포터 607,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,1,0,3,False,False,False,True,success
c_00000126,395003,u_f4a8f38c0a0d,4800126,0,395003,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,TALK,positive,2026-04-01 02:06:04,False,,익명의 서포터 8223,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00000127,395003,u_260843317153,4800127,0,395003,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-04-03 04:03:03,False,,익명의 서포터 8183,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,3,0,1,True,False,False,True,success
c_00000128,395003,u_9686289b27f0,4800128,0,395003,배송만 빠르면 정말 만족스러울 것 같습니다,TALK,positive,2026-03-29 14:21:55,False,,익명의 서포터 9164,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,False,success
c_00000129,395003,u_a4a60d220a9d,4800129,0,395003,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,TALK,positive,2026-03-31 17:08:34,False,,익명의 서포터 346,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,1,0,1,True,False,False,False,success
c_00000130,395003,u_fe246fea45e2,4800130,1,395003,후기가 좋아 보여서 믿고 펀딩합니다,TALK,positive,2026-04-09 16:35:48,False,4800006,익명의 서포터 6921,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,1,0,3,False,False,False,True,success
c_00000131,395003,u_e994391297b2,4800131,0,395003,15938593 후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-09 04:51:53,False,,익명의 서포터 201,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,False,False,False,False,success
c_00000132,395003,u_fbb22ac99b74,4800132,1,395003,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-04-10 13:42:04,False,4800014,익명의 서포터 7399,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,2,0,0,False,False,False,True,success
c_00000133,395003,u_fbb078489dae,4800133,0,395003,A/S 기간은 얼마나 되나요?,TALK,neutral,2026-03-31 00:33:27,False,,익명의 서포터 258,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,0,0,0,False,False,False,False,success
c_00000134,395003,u_e4be0f65c04b,4800134,0,395003,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-02 18:03:35,False,,익명의 서포터 6506,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,2,False,False,False,True,success
c_00000135,395003,u_fbf28609784f,4800135,1,395003,사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,QUESTION,neutral,2026-04-10 23:06:43,False,4800073,익명의 서포터 2194,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,1,0,0,False,False,False,True,success
c_00000136,395003,u_81819d1c2def,4800136,0,395003,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-04-04 09:10:28,False,,익명의 서포터 6949,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,3,False,False,False,False,success
c_00000137,395003,u_1b90b1e06155,4800137,0,395003,상세 설명이 부족해서 구매 결정을 망설이고 있어요,TALK,negative,2026-03-31 03:10:56,False,,익명의 서포터 6496,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,3,0,0,False,False,False,True,success
c_00000138,395003,u_c296cdbb5774,4800138,0,395003,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-04-10 15:15:38,False,,익명의 서포터 9460,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,0,False,False,False,True,success
c_00000139,395003,u_e262035d2ba7,4800139,0,395003,15671797 구성품에 케이스도 포함되어 있나요?,QUESTION,neutral,2026-03-30 23:37:14,False,,익명의 서포터 3715,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,1,0,0,False,False,False,True,success
c_00000140,395003,u_61ae650b4a8a,4800140,0,395003,15907203 옵션 구성이 조금 복잡합니다,TALK,negative,2026-03-30 01:36:24,False,,익명의 서포터 8087,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,False,success
c_00000141,395003,u_0d276b9dcc65,4800141,0,395003,구성품에 케이스도 포함되어 있나요?,QUESTION,neutral,2026-04-05 19:43:07,False,,익명의 서포터 1050,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,1,0,0,False,False,False,False,success
c_00000142,395003,u_52560da62186,4800142,0,395003,구성품에 케이스도 포함되어 있나요?,QUESTION,neutral,2026-04-06 03:29:15,False,,익명의 서포터 9568,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,False,success
c_00000143,395003,u_1ce53569f95a,4800143,0,395003,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-04 11:14:13,False,,익명의 서포터 8509,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,0,0,0,False,False,False,True,success
c_00000144,395003,u_60a40aa92fdf,4800144,1,395003,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-06 14:24:38,False,4800130,익명의 서포터 8788,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,2,False,False,False,True,success
c_00000145,395003,u_56c873981971,4800145,0,395003,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-04-03 09:32:13,False,,익명의 서포터 5852,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,0,1,False,False,False,True,success
c_00000146,395003,u_96d3524e3e0f,4800146,0,395003,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-03-31 03:07:42,False,,익명의 서포터 1141,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,2,2,False,False,False,True,success
c_00000147,395003,u_141676393ff5,4800147,0,395003,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-05 20:04:54,False,,익명의 서포터 9006,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,4,False,False,False,True,success
c_00000148,395003,u_af1af26b67c9,4800148,0,395003,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-05 11:12:36,False,,익명의 서포터 3595,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,True,success
c_00000149,395003,u_2e10baaa16d0,4800149,0,395003,이전 펀딩 때 문의 답변이 늦어서 아쉬웠습니다,TALK,negative,2026-04-12 04:04:59,False,,익명의 서포터 6067,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00000150,395003,u_c445327d7684,4800150,0,395003,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,SUPPORT,positive,2026-04-03 11:35:19,False,,익명의 서포터 1071,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,1,0,0,False,False,False,True,success
c_00000151,395003,u_27818c635fd9,4800151,0,395003,15069209 후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-03-30 13:14:29,False,,익명의 서포터 8634,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,4,0,1,True,False,False,True,success
c_00000152,395003,u_8de250b967a3,4800152,0,395003,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-03 23:20:19,False,,익명의 서포터 7713,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00000153,395003,u_0c58b7dba186,4800153,0,395003,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-07 00:21:13,False,,익명의 서포터 8905,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,False,False,False,True,success
