funding_id,campaign_id,user_id_hash,product_type,funding_created_at,backed_amount,dont_show_amount,dont_show_name,active_user,has_membership,status
f_00000268,401384,u_697669cecd78,REWARD,2026-03-28 21:26:02,23969,False,False,True,False,success
f_00000269,401384,u_cd15a088750f,REWARD,2026-04-18 20:03:39,8091,False,False,True,False,success
f_00000270,401384,u_bf523ceeac6f,REWARD,2026-04-22 21:50:13,15724,False,False,True,True,success
f_00000271,394367,u_02898ba1dfd0,PREORDER,2026-03-28 16:16:13,51003,False,False,True,False,success
f_00000272,394367,u_adb08fdd99ce,PREORDER,2026-04-05 01:48:55,31971,False,False,True,False,success
f_00000273,394367,u_4d33e8073f3d,PREORDER,2026-03-30 19:49:18,37207,False,False,True,False,success
f_00000274,394367,u_94a3a96747d5,PREORDER,2026-04-03 16:49:32,36602,True,False,True,False,success
f_00000275,394367,u_41b59ed9f8b5,PREORDER,2026-03-28 20:34:10,86274,False,False,True,False,success
f_00000276,394367,u_11ad4137c0e8,PREORDER,2026-04-04 04:02:59,45122,False,False,True,False,success
f_00000277,394367,u_ccf57b2ffd93,PREORDER,2026-04-13 06:01:53,95572,False,True,True,False,success
f_00000278,394367,u_7e9f8e15d757,PREORDER,2026-04-13 02:48:07,63583,False,True,True,False,success
f_00000279,394367,u_dbb8941a2e50,PREORDER,2026-04-07 05:01:22,51031,False,False,True,False,success
f_00000280,394367,u_5b202b3e22aa,PREORDER,2026-04-14 10:09:26,58403,False,False,True,False,success
f_00000281,394367,u_7240e9f2339f,PREORDER,2026-04-03 16:24:18,36045,False,False,True,True,success
f_00000282,394367,u_36c79292799e,PREORDER,2026-04-12 17:14:46,50711,True,False,True,False,success
f_00000283,394367,u_57be44282fe2,PREORDER,2026-04-11 10:19:09,38005,False,True,True,False,success
f_00000284,394367,u_a9683682e355,PREORDER,2026-03-29 06:43:27,79273,False,True,True,False,success
f_00000285,394367,u_0e88eb526d18,PREORDER,2026-04-08 23:15:57,40770,False,False,True,False,success
f_00000286,394367,u_ad4c947e7780,PREORDER,2026-04-12 21:18:22,66310,False,False,True,False,success
f_00000287,394367,u_ebc471ed4832,PREORDER,2026-04-09 10:37:13,21499,False,True,True,False,success
f_00000288,394367,u_1f3bc0e2c1e3,PREORDER,2026-04-09 00:48:12,67399,False,False,True,False,success
f_00000289,394367,u_fa486f58edde,PREORDER,2026-04-13 06:13:26,139435,False,True,True,False,success
f_00000290,394367,u_78f079a5d3ef,PREORDER,2026-04-10 18:49:38,26676,False,False,True,False,success
f_00000291,394367,u_aea62ac9965d,PREORDER,2026-03-31 01:31:06,77872,False,False,False,False,success
f_00000292,394367,u_7c29b57f55c7,PREORDER,2026-04-06 12:16:07,30966,False,False,True,False,success
f_00000293,394367,u_b86a7025184b,PREORDER,2026-04-12 10:03:06,143665,False,True,True,False,success
f_00000294,394367,u_00b55b005b8a,PREORDER,2026-04-01 06:14:25,44358,False,False,False,False,success
f_00000295,394367,u_70da26c7d18c,PREORDER,2026-04-15 09:51:54,39460,False,False,True,False,success
f_00000296,394367,u_cf53ce029bf5,PREORDER,2026-04-18 04:42:36,83328,True,True,True,False,success
f_00000297,394367,u_5587c09a9d94,PREORDER,2026-03-30 13:14:54,101172,False,False,True,False,success
f_00000298,394367,u_1928c63b0252,PREORDER,2026-04-17 18:52:38,79631,False,True,True,False,success
f_00000299,394367,u_02e7b4bc9409,PREORDER,2026-03-31 10:34:15,23664,False,True,True,False,success
f_00000300,394367,u_8ac68d588228,PREORDER,2026-04-08 07:17:10,100035,False,False,True,False,success
f_00000301,394367,u_193a0c237aee,PREORDER,2026-04-14 18:56:56,65578,False,False,False,False,success
f_00000302,394367,u_b3ed9d5a9aaa,PREORDER,2026-04-05 04:03:20,64750,False,True,True,False,success
f_00000303,394367,u_aaa1ba6d477c,PREORDER,2026-04-18 08:45:25,47335,False,False,True,False,success
f_00000304,394367,u_8ac752269d41,PREORDER,2026-04-04 06:38:32,58793,False,False,True,True,success
f_00000305,394367,u_4dfd00ddf4a8,PREORDER,2026-04-02 06:07:08,18977,True,False,True,False,success
f_00000306,394367,u_4967ad00bb7d,PREORDER,2026-04-12 10:40:58,50909,False,False,False,False,success
f_00000307,394367,u_bd061ccd7b92,PREORDER,2026-03-28 22:42:47,66564,False,False,True,True,success
f_00000308,394367,u_d9c248928764,PREORDER,2026-04-17 20:44:48,38562,False,True,False,False,success
f_00000309,394367,u_648fffaf76fa,PREORDER,2026-04-18 03:07:46,24377,False,False,True,False,success
f_00000310,394367,u_1da8a1a31f64,PREORDER,2026-04-14 18:12:07,74803,False,False,True,False,success
f_00000311,394367,u_e14f34c48cfe,PREORDER,2026-04-11 18:51:47,55322,False,True,True,False,success
f_00000312,394367,u_de2b4760dcd4,PREORDER,2026-04-06 10:21:34,37927,False,True,True,False,success
f_00000313,394367,u_739ab42084ef,PREORDER,2026-03-28 21:15:18,50470,False,False,True,True,success
f_00000314,394367,u_fe670b07b542,PREORDER,2026-04-07 07:51:54,16236,False,False,True,False,success
f_00000315,394367,u_1c0dc9413e8f,PREORDER,2026-04-17 21:00:18,31369,True,False,True,False,success
f_00000316,394367,u_92f26a0fe108,PREORDER,2026-04-13 19:05:38,49394,False,False,True,False,success
f_00000317,394367,u_8ba633e6359c,PREORDER,2026-03-30 02:50:19,44117,False,False,True,False,success
f_00000318,394367,u_6d021f1cbe0b,PREORDER,2026-04-17 13:37:29,29370,False,False,False,False,success
f_00000319,394367,u_23d44db3fbc3,PREORDER,2026-04-09 17:09:34,49883,False,False,True,False,success
f_00000320,394367,u_1a0f4b85d197,PREORDER,2026-04-15 05:38:52,125879,False,False,True,True,success
f_00000321,394052,u_a0303f7ece26,PREORDER,2026-03-30 20:54:54,120911,True,False,True,False,success
f_00000322,394052,u_c872cd7f1dc6,PREORDER,2026-04-08 14:17:53,96993,False,False,True,False,success
f_00000323,394052,u_ea10cbdfbe61,PREORDER,2026-04-04 12:30:17,16714,False,True,True,False,success
f_00000324,394052,u_0f10e1ab33ab,PREORDER,2026-04-02 15:44:28,34977,False,False,True,False,success
f_00000325,394052,u_39f018988080,PREORDER,2026-04-10 02:27:17,61744,True,False,True,False,success
f_00000326,394052,u_52b0179868b5,PREORDER,2026-04-02 00:45:39,75413,True,True,False,False,success
f_00000327,394052,u_527bda262be3,PREORDER,2026-03-28 21:52:41,95520,False,False,True,True,success
f_00000328,394052,u_831886c70aaa,PREORDER,2026-04-04 11:28:41,95495,False,True,False,False,success
f_00000329,394052,u_9917cfa5f33a,PREORDER,2026-04-06 08:17:18,93866,True,False,True,False,success
f_00000330,394052,u_a6ae349398b6,PREORDER,2026-04-06 02:54:36,93685,False,False,True,False,success
f_00000331,394052,u_a9dcd0df7d4d,PREORDER,2026-04-11 14:59:04,35831,False,False,False,False,success
f_00000332,394052,u_0955f950b59f,PREORDER,2026-03-30 22:09:13,67424,False,False,True,False,success
f_00000333,394052,u_1b53f5bc4c1a,PREORDER,2026-04-09 01:43:11,26134,False,False,True,False,success
f_00000334,394052,u_4cfaaa8f8844,PREORDER,2026-03-31 15:43:37,68533,False,False,True,True,success
f_00000335,394052,u_c8f712ad5ac3,PREORDER,2026-04-02 06:18:51,25578,False,False,True,False,success
f_00000336,394052,u_fdc882e625fe,PREORDER,2026-03-30 22:20:29,34542,False,False,True,False,success
f_00000337,394052,u_41bca0df1e54,PREORDER,2026-04-05 12:57:27,56709,False,False,True,False,success
f_00000338,394052,u_c9b722075082,PREORDER,2026-03-29 07:42:47,72180,False,False,True,False,success
f_00000339,394052,u_853f75f96e53,PREORDER,2026-04-01 22:38:41,84392,False,False,True,False,success
f_00000340,394052,u_25f03489427a,PREORDER,2026-03-29 02:04:50,31634,False,True,True,True,success
f_00000341,394052,u_ad0b34fc3ade,PREORDER,2026-04-06 22:10:44,117554,False,False,True,False,success
f_00000342,394052,u_68a7f934a56b,PREORDER,2026-03-30 19:20:44,53769,False,False,True,False,success
f_00000343,394052,u_9fb798b0a583,PREORDER,2026-04-03 19:43:53,44900,False,False,True,False,success
f_00000344,394052,u_cb1638f6a45e,PREORDER,2026-04-02 11:18:55,37529,False,False,True,False,success
f_00000345,394052,u_4198823a7517,PREORDER,2026-04-01 01:19:24,66811,True,False,True,False,success
f_00000346,394052,u_4e32ca1de3ed,PREORDER,2026-03-30 03:04:11,80924,False,False,True,False,success
f_00000347,394052,u_e69879fc9744,PREORDER,2026-04-04 19:14:02,48108,False,False,True,False,success
f_00000348,394052,u_ce49e255235b,PREORDER,2026-04-04 14:30:27,56902,False,False,True,False,success
f_00000349,394052,u_70519a1ee220,PREORDER,2026-04-11 13:09:33,109803,False,False,True,True,success
f_00000350,394052,u_4970ddbcf40b,PREORDER,2026-04-07 21:09:43,76741,False,False,False,False,success
f_00000351,394052,u_f5bd3c125e2e,PREORDER,2026-04-02 09:39:37,88485,True,True,True,False,success
f_00000352,394052,u_632f11a42c0b,PREORDER,2026-04-02 16:03:23,96709,False,False,True,False,success
f_00000353,394052,u_9f42bb197589,PREORDER,2026-04-04 23:48:36,34384,False,True,True,False,success
f_00000354,394052,u_47c321181a37,PREORDER,2026-04-08 12:05:03,55456,True,False,True,False,success
f_00000355,394052,u_9fc5332312d4,PREORDER,2026-03-31 01:50:01,39673,False,False,False,False,success
f_00000356,394052,u_0bdec8cb2ef1,PREORDER,2026-04-06 10:53:29,121856,False,False,True,False,success
f_00000357,394052,u_612283e46d28,PREORDER,2026-04-06 15:49:11,19227,False,False,True,False,success
f_00000358,394052,u_54c9fb253c66,PREORDER,2026-04-10 12:41:39,56151,False,False,True,False,success
f_00000359,394052,u_86a6d7d63d41,PREORDER,2026-04-01 23:18:30,35994,False,False,True,False,success
f_00000360,394052,u_bbfc867dddf5,PREORDER,2026-04-07 04:40:30,46163,False,True,True,False,success
f_00000361,394052,u_e9cb1a54f786,PREORDER,2026-04-10 21:22:39,44630,False,False,True,False,success
f_00000362,394052,u_d0015d4ddb3a,PREORDER,2026-04-02 22:43:10,61287,False,False,True,False,success
f_00000363,394052,u_be88b158baf4,PREORDER,2026-04-08 08:44:15,109798,False,False,True,False,success
f_00000364,394052,u_045020f168c0,PREORDER,2026-04-04 20:10:23,109490,False,False,True,False,success
f_00000365,394052,u_fe9725490525,PREORDER,2026-04-06 03:20:04,55901,False,False,True,True,success
f_00000366,394052,u_3ab515dfe7af,PREORDER,2026-04-10 01:27:51,95805,False,False,True,False,success
f_00000367,394052,u_2e5a6b4d9aae,PREORDER,2026-04-04 08:40:28,25204,False,False,True,False,success
f_00000368,394052,u_7019eab4bcfe,PREORDER,2026-04-10 07:00:09,34613,False,False,True,False,success
f_00000369,394052,u_b4f9bafca492,PREORDER,2026-04-02 22:45:15,26118,False,False,True,False,success
f_00000370,394052,u_6ca2f7da5844,PREORDER,2026-04-03 03:08:32,129667,False,False,True,False,success
f_00000371,394052,u_bb4cddadb442,PREORDER,2026-04-04 03:57:12,54134,False,False,True,False,success
f_00000372,394052,u_b190c017808a,PREORDER,2026-03-31 15:09:56,88380,False,False,True,False,success
f_00000373,394052,u_a941810893a2,PREORDER,2026-04-02 08:36:01,85337,True,True,False,False,success
f_00000374,394052,u_24d88fa752ed,PREORDER,2026-04-01 05:26:52,88316,False,False,True,False,success
f_00000375,394052,u_f364aaca6910,PREORDER,2026-04-05 16:09:20,41465,False,False,False,False,success
f_00000376,394052,u_428d1f539f88,PREORDER,2026-04-11 12:25:09,46574,False,False,True,False,success
f_00000377,394052,u_c019b6ea4db0,PREORDER,2026-03-29 15:43:07,110191,False,True,True,False,success
f_00000378,394052,u_5edad034763a,PREORDER,2026-03-31 08:56:28,80348,False,False,False,False,success
f_00000379,394052,u_90a923b21c89,PREORDER,2026-04-06 13:03:53,100875,False,False,True,True,success
f_00000380,394052,u_359082fcad04,PREORDER,2026-04-01 16:28:42,27742,False,False,False,False,success
f_00000381,394052,u_1ed56d03d8f7,PREORDER,2026-04-09 08:59:46,66068,False,False,True,False,success
f_00000382,394052,u_290d220329a9,PREORDER,2026-04-06 00:07:31,66798,False,False,True,True,success
f_00000383,394052,u_381844e4f17c,PREORDER,2026-03-31 06:22:29,32476,False,False,True,False,success
f_00000384,394052,u_f9efa8aed962,PREORDER,2026-04-06 12:33:08,61842,False,True,True,False,success
f_00000385,394052,u_d479357332d2,PREORDER,2026-04-01 18:48:21,49506,False,False,True,False,success
f_00000386,394052,u_e07454933346,PREORDER,2026-04-11 02:31:15,45036,False,False,True,False,success
f_00000387,394052,u_3f64d1d293d5,PREORDER,2026-03-29 08:40:11,43310,False,False,True,False,success
f_00000388,394052,u_6f425798f52a,PREORDER,2026-04-08 21:53:54,40579,False,False,True,False,success
f_00000389,394052,u_6a5202aa9de2,PREORDER,2026-04-11 19:31:25,95436,True,False,True,False,success
f_00000390,394052,u_0deb7a9e5ad4,PREORDER,2026-04-08 09:23:14,59738,False,True,True,False,success
f_00000391,394052,u_cd8a060e8546,PREORDER,2026-04-07 12:37:42,55741,False,False,True,False,success
f_00000392,394052,u_78c44c97b38f,PREORDER,2026-04-03 17:54:01,54944,False,False,True,False,success
f_00000393,394052,u_75cc823ec0ac,PREORDER,2026-04-06 21:24:47,34856,True,False,True,False,success
f_00000394,394052,u_e7a76171441d,PREORDER,2026-04-06 00:49:41,67522,False,False,True,False,success
f_00000395,394052,u_d49c13ad2305,PREORDER,2026-04-07 13:41:18,74161,False,False,True,False,success
f_00000396,394052,u_b391e0a39716,PREORDER,2026-03-29 19:22:35,83903,False,False,True,False,success
f_00000397,394052,u_a79b7ecdea3a,PREORDER,2026-04-10 03:19:32,76876,True,False,True,False,success
f_00000398,394052,u_02c96c612e50,PREORDER,2026-04-08 01:14:30,40301,False,False,True,False,success
f_00000399,394052,u_b15d9819b40e,PREORDER,2026-04-04 08:54:49,78143,False,True,True,False,success
f_00000400,394052,u_e0a74450457a,PREORDER,2026-04-07 13:27:12,57398,False,False,True,True,success
f_00000401,394052,u_8debbffcdc70,PREORDER,2026-03-29 12:38:03,61096,False,False,True,False,success
f_00000402,394052,u_988fc0ac984b,PREORDER,2026-04-10 06:22:49,74261,True,True,True,True,success
f_00000403,394052,u_ae1123d1b50f,PREORDER,2026-04-05 03:06:06,29231,False,True,True,True,success
f_00000404,394052,u_c6a81154e4c1,PREORDER,2026-04-10 13:18:05,76168,True,False,True,False,success
f_00000405,394052,u_3ee7595996f2,PREORDER,2026-04-11 14:52:36,78759,False,False,True,False,success
f_00000406,394052,u_8ca601d51921,PREORDER,2026-04-01 05:17:34,66873,False,False,True,True,success
f_00000407,394052,u_00d65ac70b6c,PREORDER,2026-04-05 22:04:19,53233,False,True,True,False,success
f_00000408,394052,u_9e58c06cabfa,PREORDER,2026-03-30 03:20:25,62839,False,False,False,False,success
f_00000409,394052,u_c8f712ad5ac3,PREORDER,2026-04-05 08:09:52,52590,False,False,True,False,success
f_00000410,394052,u_0206f54ad88d,PREORDER,2026-04-01 06:24:24,80903,False,True,True,False,success
f_00000411,394052,u_e56a0bdb56b6,PREORDER,2026-04-06 05:37:08,46054,False,False,True,False,success
f_00000412,394052,u_43d86ba06a54,PREORDER,2026-04-07 10:40:58,69918,False,True,True,False,success
f_00000413,394052,u_9f4959382fb4,PREORDER,2026-04-09 00:18:41,37134,False,False,True,False,success
f_00000414,394052,u_04e4908b9536,PREORDER,2026-04-01 09:55:10,56722,False,True,True,False,success
f_00000415,394052,u_b850dc9a69d5,PREORDER,2026-04-02 00:14:12,101207,False,True,False,False,success
f_00000416,394052,u_135901bab55f,PREORDER,2026-04-05 07:08:49,27967,False,False,True,False,success
f_00000417,394052,u_e416f8721d91,PREORDER,2026-04-02 07:31:59,83889,False,True,True,False,success
f_00000418,394052,u_f9ba4b54d8b7,PREORDER,2026-04-02 18:26:36,59691,False,False,False,False,success
f_00000419,394052,u_835d7bc627d0,PREORDER,2026-03-31 00:31:32,125788,False,False,True,False,success
f_00000420,394052,u_9fb798b0a583,PREORDER,2026-04-03 18:34:00,66863,False,False,True,False,success
f_00000421,394052,u_8bff5a6351d8,PREORDER,2026-04-11 07:30:48,36244,False,False,True,False,success
f_00000422,394052,u_5d622c0f0237,PREORDER,2026-04-06 22:01:14,43379,False,True,True,True,success
f_00000423,394052,u_9069c614a039,PREORDER,2026-04-09 10:04:22,52479,False,False,True,False,success
f_00000424,394052,u_b12e7e2de9ee,PREORDER,2026-04-06 04:48:32,43644,False,False,True,False,success
f_00000425,394052,u_4fdc2cb0f7bb,PREORDER,2026-04-09 06:15:39,155071,False,False,True,False,success
f_00000426,394052,u_bef8e1085b3a,PREORDER,2026-04-07 09:32:56,30100,True,True,True,False,success
f_00000427,394052,u_4d75f0d17d12,PREORDER,2026-04-02 23:47:06,89145,False,True,True,True,success
f_00000428,394052,u_7787e6d0a764,PREORDER,2026-04-06 23:12:19,28776,False,False,False,False,success
f_00000429,394052,u_8b42a60b1630,PREORDER,2026-04-09 01:59:55,94442,True,False,True,False,success
f_00000430,394052,u_186f8f995522,PREORDER,2026-04-03 17:24:25,46502,True,False,True,False,success
f_00000431,394052,u_cf340bff9de7,PREORDER,2026-03-31 03:49:18,35712,False,True,True,False,success
f_00000432,394052,u_4d2e5a917728,PREORDER,2026-03-31 22:51:28,107688,False,False,True,False,success
f_00000433,394052,u_657f7a6449bf,PREORDER,2026-04-01 01:47:03,67259,False,True,True,True,success
f_00000434,394052,u_4fb5935079a8,PREORDER,2026-04-05 18:33:22,52078,False,False,True,False,success
f_00000435,394052,u_8df33bfd0dc7,PREORDER,2026-04-08 03:20:33,72418,False,False,True,False,success
f_00000436,394052,u_eb32dc7efdac,PREORDER,2026-04-07 09:26:03,46302,False,False,True,False,success
f_00000437,394052,u_f18cd90cace9,PREORDER,2026-03-30 13:44:34,71056,False,False,True,False,success
f_00000438,394052,u_045020f168c0,PREORDER,2026-04-09 16:27:37,45521,False,False,False,False,success
f_00000439,394052,u_37d4d6286ad9,PREORDER,2026-03-29 11:40:04,43879,True,False,True,False,success
f_00000440,394052,u_366bde746cfd,PREORDER,2026-04-02 03:47:07,59425,False,False,True,False,success
f_00000441,394052,u_da26d1ce5044,PREORDER,2026-04-03 12:59:20,39484,False,False,True,False,success
f_00000442,394052,u_0990560fbebd,PREORDER,2026-04-06 15:02:36,77132,False,False,True,False,success
f_00000443,394052,u_99aa7aa507af,PREORDER,2026-04-10 00:07:08,43884,False,True,True,False,success
f_00000444,394052,u_963c6769e93a,PREORDER,2026-03-28 20:55:36,35786,False,False,True,True,success
f_00000445,394052,u_c393e9bd3f6a,PREORDER,2026-04-07 11:57:24,59924,True,True,True,True,success
f_00000446,394052,u_83ef9852772c,PREORDER,2026-04-03 10:01:38,141025,False,False,False,False,success
f_00000447,394052,u_ef4857c95a58,PREORDER,2026-04-09 23:14:29,30836,False,True,True,False,success
f_00000448,394052,u_50e6a4cb00d3,PREORDER,2026-03-29 21:46:33,47503,True,False,True,False,success
f_00000449,394052,u_588cfab93849,PREORDER,2026-04-05 03:53:28,43136,False,False,True,False,success
f_00000450,394052,u_db7ab8e4c911,PREORDER,2026-03-31 02:05:20,62569,False,False,True,False,success
f_00000451,394052,u_4eda70c2a471,PREORDER,2026-04-07 03:44:04,51233,False,False,True,False,success
f_00000452,394052,u_80a216c2da68,PREORDER,2026-04-02 04:47:05,48190,False,False,True,False,success
f_00000453,394052,u_1c2a59c663f8,PREORDER,2026-04-01 11:48:59,30485,True,False,True,True,success
f_00000454,394052,u_ba466d2b28d0,PREORDER,2026-04-05 09:13:26,67926,False,False,True,True,success
f_00000455,394052,u_08ddbe176736,PREORDER,2026-04-09 11:59:59,26241,False,False,True,False,success
f_00000456,394052,u_cc1a15bca432,PREORDER,2026-04-04 04:03:16,75269,False,False,True,False,success
