wish_id,user_id_hash,campaign_id,title,maker_name,thumbnail,achievement_rate,amount,remaining_day,product_type,landing_url,cust_value_code_nm,collected_at,status
w_00000103,u_f100093fd069,402035,반려동물 털 걱정을 줄이는 바이브 클리너,주식회사 리디아,https://demo-assets.example.invalid/studio/images/2026/04/402035.jpeg,448,0,-27,PREORDER,/web/campaign/detail/402035,반려동물,2026-04-13T02:25:24,success
w_00000104,u_4d2e5a917728,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-05-02T12:01:08,success
w_00000105,u_16d83a5370b0,393348,러닝 입문자를 위한 스마트 올인원 밴드,그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/393348.jpeg,25,0,12,PREORDER,/web/campaign/detail/393348,스포츠·모빌리티,2026-05-08T17:48:46,success
w_00000106,u_15c2fb4309b1,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-05-05T05:17:12,success
w_00000107,u_0e7eb59fb9fc,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-05-01T13:09:46,success
w_00000108,u_7329bcb03764,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-05-08T12:14:43,success
w_00000109,u_66d1ddc7d34f,395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395595.jpeg,1344,0,-9,PREORDER,/web/campaign/detail/395595,테크·가전,2026-04-16T22:14:23,success
w_00000110,u_d26046aa643f,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-06T21:56:53,success
w_00000111,u_aab864cc5d88,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-09T12:05:39,success
w_00000112,u_9012be3cbd3f,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-04-24T18:23:22,success
w_00000113,u_77b783374e39,399909,공간 분위기를 바꾸는 호텔식 리얼 조명,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/399909.jpeg,912,0,14,PREORDER,/web/campaign/detail/399909,홈리빙,2026-05-10T17:50:56,success
w_00000114,u_8ae3f8201f94,400992,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400992.jpeg,260,0,15,REWARD,/web/campaign/detail/400992,테크·가전,2026-04-26T22:57:44,success
w_00000115,u_8543081bc143,397146,노트북 책상을 깔끔하게 만드는 바이브 멀티 허브,청연,https://demo-assets.example.invalid/studio/images/2026/04/397146.jpeg,25,0,46,REWARD,/web/campaign/detail/397146,주변기기,2026-04-29T19:42:22,success
w_00000116,u_f95313010136,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-05T23:45:56,success
w_00000117,u_a6c6ed1e7f45,394762,아이의 수면 루틴을 돕는 올인원 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/394762.jpeg,435,0,4,PREORDER,/web/campaign/detail/394762,유아·키즈,2026-05-03T09:39:42,success
w_00000118,u_41e10533acce,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-05-06T14:38:51,success
w_00000119,u_558e24207fcc,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-02T00:28:54,success
w_00000120,u_9db1d8d24f22,398355,선물하기 좋은 프리미엄 컴팩트 디저트 세트,브레바,https://demo-assets.example.invalid/studio/images/2026/04/398355.jpeg,75,0,13,REWARD,/web/campaign/detail/398355,푸드,2026-05-08T20:55:21,success
w_00000121,u_0152109dbfdd,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-04-24T02:25:36,success
w_00000122,u_dda8a1068fa3,399714,꽂는 순간 숫자로 보이는 충전 속도ㅣ리얼 LED 케이블,주식회사 아이무드,https://demo-assets.example.invalid/studio/images/2026/04/399714.jpeg,1088,0,-8,REWARD,/web/campaign/detail/399714,주변기기,2026-04-28T20:13:06,success
w_00000123,u_eb2cc7690992,401399,출근길 배터리 걱정 없는 초경량 프로 보조배터리,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/401399.jpeg,465,0,4,PREORDER,/web/campaign/detail/401399,주변기기,2026-05-04T08:53:43,success
w_00000124,u_d9f3b3a959cd,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-09T12:51:21,success
w_00000125,u_dc2e0b9f0609,394558,초보자를 위한 친절한 하이브리드 가이드북,메이커 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/394558.jpeg,152,0,-19,PREORDER,/web/campaign/detail/394558,출판,2026-04-03T01:51:34,success
w_00000126,u_b15d916847af,400928,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400928.jpeg,58,0,16,PREORDER,/web/campaign/detail/400928,스킨케어,2026-04-11T21:10:18,success
w_00000127,u_9d37135f10fa,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-13T06:33:53,success
w_00000128,u_441ce99ffebd,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T23:25:06,success
w_00000129,u_12e7245b6c05,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T18:20:07,success
w_00000130,u_03ea80c4700b,400101,예민한 피부도 매일 쓰는 저자극 올인원 세럼,리디아,https://demo-assets.example.invalid/studio/images/2026/04/400101.jpeg,38,0,23,PREORDER,/web/campaign/detail/400101,스킨케어,2026-04-21T21:02:32,success
w_00000131,u_95547ada50ad,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-04-21T10:33:32,success
w_00000132,u_d9c772e32c0f,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T22:19:16,success
w_00000133,u_56461626f800,398616,꽂는 순간 숫자로 보이는 충전 속도ㅣ미니 LED 케이블,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/398616.jpeg,1097,0,-6,PREORDER,/web/campaign/detail/398616,주변기기,2026-05-01T11:13:49,success
w_00000134,u_2734298820f4,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-13T20:30:20,success
w_00000135,u_c98356401671,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-06T06:07:07,success
w_00000136,u_d04e496571b3,401638,러닝 입문자를 위한 스마트 컴팩트 밴드,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/401638.jpeg,599,0,16,PREORDER,/web/campaign/detail/401638,스포츠·모빌리티,2026-05-09T19:41:54,success
w_00000137,u_7008cf112182,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-19T16:00:45,success
w_00000138,u_e44ace106c4c,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-03T00:17:59,success
w_00000139,u_8950fa9dcb95,397496,하루 10분으로 시작하는 실전 프리미엄 노트,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397496.jpeg,343,0,-3,PREORDER,/web/campaign/detail/397496,출판,2026-05-06T06:27:52,success
w_00000140,u_06284338441e,398978,예민한 피부도 매일 쓰는 저자극 에센셜 세럼,메이커 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/398978.jpeg,22,0,24,PREORDER,/web/campaign/detail/398978,스킨케어,2026-05-07T00:14:53,success
w_00000141,u_9f4959382fb4,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-05-08T08:37:15,success
w_00000142,u_b3b7bccd34cd,400565,출근룩부터 여행까지 가능한 감성 슈즈,주식회사 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/400565.jpeg,1328,0,-10,REWARD,/web/campaign/detail/400565,패션·잡화,2026-04-15T19:25:54,success
w_00000143,u_981d12dbfbbf,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-08T11:07:01,success
w_00000144,u_a45f2008483a,394686,기록 습관을 만드는 감성 바이브 다이어리,주식회사 리디아,https://demo-assets.example.invalid/studio/images/2026/04/394686.jpeg,80,0,23,PREORDER,/web/campaign/detail/394686,출판,2026-05-04T17:33:43,success
w_00000145,u_5b7d362d08b0,402443,"아침 3분 완성, 진한 풍미의 스마트 간편식",주식회사 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/402443.jpeg,142,0,-15,REWARD,/web/campaign/detail/402443,푸드,2026-04-13T07:33:34,success
w_00000146,u_1cc43bab432a,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-15T17:30:24,success
w_00000147,u_1000498c94ae,400928,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400928.jpeg,58,0,16,PREORDER,/web/campaign/detail/400928,스킨케어,2026-05-05T18:04:09,success
w_00000148,u_849739220009,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-06T21:50:59,success
w_00000149,u_eb818ca2d801,398616,꽂는 순간 숫자로 보이는 충전 속도ㅣ미니 LED 케이블,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/398616.jpeg,1097,0,-6,PREORDER,/web/campaign/detail/398616,주변기기,2026-04-11T16:15:56,success
w_00000150,u_8c4762de5f57,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-05T00:03:41,success
w_00000151,u_416be6d44813,401638,러닝 입문자를 위한 스마트 컴팩트 밴드,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/401638.jpeg,599,0,16,PREORDER,/web/campaign/detail/401638,스포츠·모빌리티,2026-05-10T23:20:12,success
w_00000152,u_0d9283458d45,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-05-09T00:31:25,success
w_00000153,u_8eeea93bb53a,402035,반려동물 털 걱정을 줄이는 바이브 클리너,주식회사 리디아,https://demo-assets.example.invalid/studio/images/2026/04/402035.jpeg,448,0,-27,PREORDER,/web/campaign/detail/402035,반려동물,2026-04-13T03:01:05,success
w_00000154,u_f109fe769cd5,402443,"아침 3분 완성, 진한 풍미의 스마트 간편식",주식회사 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/402443.jpeg,142,0,-15,REWARD,/web/campaign/detail/402443,푸드,2026-04-11T23:11:46,success
w_00000155,u_8ce3f93ccd40,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-04-20T16:21:54,success
w_00000156,u_f79a9df5eda8,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-01T13:18:06,success
w_00000157,u_a78d0565d72a,395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395595.jpeg,1344,0,-9,PREORDER,/web/campaign/detail/395595,테크·가전,2026-04-27T04:51:26,success
w_00000158,u_739ab42084ef,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-06T03:23:39,success
w_00000159,u_3c0191229cf6,395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395595.jpeg,1344,0,-9,PREORDER,/web/campaign/detail/395595,테크·가전,2026-04-14T03:33:26,success
w_00000160,u_9e33d59b5fd8,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-11T01:00:47,success
w_00000161,u_b2e012347926,393813,가볍게 떠나는 주말 캠핑용 시그니처 세트,브랜드 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/393813.jpeg,577,0,10,PREORDER,/web/campaign/detail/393813,여행·레저,2026-05-08T20:59:56,success
w_00000162,u_56beeeac6bb5,398355,선물하기 좋은 프리미엄 컴팩트 디저트 세트,브레바,https://demo-assets.example.invalid/studio/images/2026/04/398355.jpeg,75,0,13,REWARD,/web/campaign/detail/398355,푸드,2026-04-28T02:27:56,success
w_00000163,u_3f9d461d6239,395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395595.jpeg,1344,0,-9,PREORDER,/web/campaign/detail/395595,테크·가전,2026-04-26T01:34:49,success
w_00000164,u_685c9d742ac8,399714,꽂는 순간 숫자로 보이는 충전 속도ㅣ리얼 LED 케이블,주식회사 아이무드,https://demo-assets.example.invalid/studio/images/2026/04/399714.jpeg,1088,0,-8,REWARD,/web/campaign/detail/399714,주변기기,2026-04-26T12:26:33,success
w_00000165,u_669e51370804,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-01T16:12:11,success
